sample_id,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,evi_mean,evi_std,evi_max,savi_mean,savi_max,ndwi_mean,ndwi_std,ndwi_min,ndmi_mean,ndmi_std,lswi_mean,vv_db_mean,vv_db_std,vh_db_mean,vh_db_std,vh_vv_ratio_mean,vh_vv_ratio_std,rvi_mean,rvi_max,vci_mean,vci_min,ndwi_anomaly_mean,ndwi_anomaly_min,sar_moisture_proxy_mean,sar_moisture_proxy_min,csi_mean,csi_min,temp_mean_mean,temp_max_max,temp_min_min,temp_range_mean,rh_mean_mean,wind_mean_mean,solar_rad_mean,precip_8day_sum,precip_8day_mean,precip_8day_max,eto_8day_sum,eto_8day_mean,etc_8day_sum,water_deficit_sum,water_deficit_mean,water_deficit_max,advisory_0_frac,advisory_1_frac,advisory_2_frac,advisory_3_frac,ndvi_peak_day,ndvi_amplitude,green_up_rate,senescence_rate,season_length,stress_flag,stress_intensity,clay_pct,sand_pct,silt_pct,awc_mm_m,bulk_density,soc_g_kg,ph_water,cec_cmol_kg,nitrogen_g_kg,elevation_m,slope_deg,aspect_deg,twi,latitude,longitude,crop_type,crop_class,crop_label,season,confidence
143,0.19101152173913044,0.13694023896847834,0.02847,0.42238,0.12133,0.2763913043478261,0.1791107918283317,0.56396,0.19101152173913044,0.42238,0.1354436956521739,0.0996900536966384,0.01172,0.12797173913043478,0.08756338662310983,0.10649434782608695,-6.47254347826087,2.0134870549099273,-12.32445652173913,3.1673357868966976,-5.851891304347826,1.3609262569337086,0.8432326086956522,1.2651,0.41263619034584154,0.0,1.3998464223534583e-16,-1.2410836494147253,-2.220446049250313e-16,-1.9866992013581861,0.4650544761383366,0.1520270305271868,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,18.985869565217392,520.26,11.31,124.1,1074.77,23.364565217391306,939.6419999999999,714.2819999999999,15.52786956521739,43.65149999999999,0.21739130434782608,0.2608695652173913,0.43478260869565216,0.08695652173913043,80.0,0.39391,0.018655333333333336,0.018660222222222224,112.0,0.0,0.0,36.8,24.5,38.7,145.4,1.36,5.68,7.97,28.9,1.12,412.4,1.0,274.0,11.89,16.155069,74.659881,Jowar,Jowar,6,Kharif_2023,0.83
144,0.1970854347826087,0.1456014589930948,0.02404,0.4425,0.119995,0.2829141304347826,0.18792106220522006,0.58455,0.1970854347826087,0.4425,0.13565369565217392,0.10388609624345943,0.00292,0.12613000000000002,0.09223799602718563,0.1070436956521739,-6.426065217391304,1.9878350188883476,-12.306065217391303,3.0406985484126556,-5.880108695652174,1.2699663377561687,0.8367086956521739,1.1742,0.413529213742314,0.0,-3.37893964016352e-17,-1.277684891933079,-3.1375868087232686e-16,-2.1429071901949066,0.4656446863505042,0.2534813460917655,26.84195652173913,41.11,11.18,15.780652173913042,56.62021739130435,3.1780434782608693,19.457608695652173,467.96000000000004,10.17304347826087,87.45,1095.82,23.82217391304348,952.317,722.7674999999999,15.712336956521737,42.379,0.1956521739130435,0.30434782608695654,0.391304347826087,0.10869565217391304,16.0,0.41846,0.01515422222222222,0.02290088888888889,112.0,0.0,0.0,45.1,16.1,38.8,160.6,1.32,6.08,8.09,34.4,1.54,700.6,8.96,346.3,9.08,15.26383,75.936949,Bajra,Bajra,7,Kharif_2023,0.86
145,0.17875847826086955,0.1391309742008489,0.0,0.46439,0.10463,0.25905717391304345,0.18364011687915935,0.60644,0.17875847826086955,0.46439,0.11988152173913043,0.09918031592267562,-0.00742,0.1173854347826087,0.09167816387793219,0.09692760869565217,-6.508739130434782,1.9975412156480186,-12.283652173913044,2.9659640083033247,-5.774869565217392,1.2961570311020816,0.8532978260869565,1.2245,0.38493179926542254,0.0,9.835127881190246e-17,-1.2835361589126117,2.051499067242137e-16,-2.2273863767706703,0.45446627557530955,0.1790984321021954,25.56695652173913,41.5,12.99,12.943478260869565,72.99260869565217,1.296304347826087,17.217173913043478,1985.6799999999998,43.166956521739124,213.57,860.14,18.698695652173914,760.567,468.374,10.18204347826087,41.230999999999995,0.5217391304347826,0.15217391304347827,0.2391304347826087,0.08695652173913043,56.0,0.46439,0.024235555555555552,0.023720222222222226,104.0,0.0,0.0,37.9,27.5,34.6,181.8,1.319,7.24,7.52,38.7,1.71,687.2,2.38,155.8,11.26,15.075328,74.873797,Bajra,Bajra,7,Kharif_2023,0.95
146,0.19176086956521737,0.13544800140153967,0.01875,0.45888,0.120555,0.2777841304347826,0.17645081435630958,0.60098,0.19176086956521737,0.45888,0.12788108695652173,0.10190761862759734,8e-05,0.12763173913043477,0.09667094883169053,0.10244173913043478,-6.612195652173913,2.0145862395105154,-12.368760869565216,3.283199091568956,-5.756652173913043,1.4353803246277628,0.8597869565217391,1.2212,0.3930903813991716,0.0,1.1343583077691818e-16,-1.254087659761213,-3.3306690738754696e-16,-1.9262429581791198,0.4572361525596686,0.22561540466032193,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.208913043478262,458.26,9.962173913043477,89.92,1092.12,23.74173913043478,951.2075,711.0475,15.457554347826088,44.2865,0.1956521739130435,0.32608695652173914,0.391304347826087,0.08695652173913043,80.0,0.44013,0.01880311111111111,0.01908822222222222,104.0,0.0,0.0,45.3,23.9,30.8,199.7,1.405,8.01,7.89,43.4,2.1,589.5,3.16,117.1,9.95,15.684693,75.702125,Bajra,Bajra,7,Kharif_2023,0.9
147,0.1723813043478261,0.1327990853149339,0.01793,0.443,0.097885,0.2516282608695652,0.1750713781963656,0.58505,0.1723813043478261,0.443,0.120975,0.09493656351597221,-0.01096,0.1229063043478261,0.08559982633312331,0.0879841304347826,-6.468586956521739,2.040843372247932,-12.309869565217392,3.0370988540505834,-5.841282608695653,1.2854410339221405,0.8429695652173913,1.3262,0.3633549870558404,0.0,-7.240584943207542e-18,-1.3897174609422547,2.2928518986823883e-16,-1.8837485079395182,0.44534199482233616,0.20156496744122301,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,975.5219999999999,740.3955,16.095554347826088,44.5625,0.21739130434782608,0.1956521739130435,0.4782608695652174,0.10869565217391304,64.0,0.42507,0.01907488888888889,0.01918088888888889,88.0,1.0,0.2526,46.2,23.0,30.7,198.5,1.336,13.63,7.48,28.1,1.08,454.8,0.05,107.8,12.76,16.481839,75.393178,Bajra,Bajra,7,Kharif_2023,0.99
148,0.18064021739130434,0.13345029444185708,0.02863,0.4485,0.10717499999999999,0.26301434782608696,0.17425660018939088,0.5906,0.18064021739130434,0.4485,0.1256267391304348,0.09033324263351777,0.01873,0.12545065217391305,0.08660758615482372,0.10069499999999999,-6.307065217391305,1.8754010937180459,-12.265673913043479,3.088602014247784,-5.958673913043478,1.4396175735142351,0.8292608695652174,1.2415,0.36204114938267645,0.0,-4.585703797364777e-17,-1.1833599239220844,7.723290606088045e-17,-2.0392158192937178,0.4445364313904092,0.16227927566273168,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,968.1525,732.3305,15.920228260869566,44.5625,0.1956521739130435,0.2608695652173913,0.45652173913043476,0.08695652173913043,40.0,0.41987,0.023067999999999998,0.02293444444444444,88.0,1.0,0.3631,51.2,13.1,35.8,166.7,1.367,8.56,7.97,41.6,0.32,404.3,4.31,220.8,10.93,16.337139,75.418978,Bajra,Bajra,7,Kharif_2023,0.92
149,0.18531608695652174,0.1332324186187975,0.03323,0.4205,0.116135,0.269455,0.17396770272093612,0.56201,0.18531608695652174,0.4205,0.12776782608695653,0.08792136756880595,0.01628,0.12469239130434782,0.09048065819548354,0.10517739130434783,-6.2379999999999995,1.8545486902328676,-12.229304347826087,2.845585671953162,-5.991347826086956,1.3117916199253143,0.8212217391304348,1.1635,0.39271331876086896,0.0,-2.896233977283017e-17,-1.2680401723700194,1.4481169886415085e-17,-2.0504375284435126,0.45716756260507074,0.23402938552830382,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.208913043478262,458.26,9.962173913043477,89.92,1092.12,23.74173913043478,955.116,720.779,15.669108695652174,44.2865,0.21739130434782608,0.2608695652173913,0.43478260869565216,0.08695652173913043,64.0,0.38727,0.015719555555555553,0.022306888888888887,104.0,0.0,0.0,50.1,12.6,37.3,175.2,1.326,9.06,7.84,38.7,1.12,555.2,1.1,298.5,12.43,15.757167,75.745854,Bajra,Bajra,7,Kharif_2023,0.86
150,0.19058000000000003,0.1338748719928842,0.03522,0.45279,0.115925,0.2766604347826087,0.1725541980809575,0.5949,0.19058000000000003,0.45279,0.13851,0.09219109462897646,0.00632,0.11915282608695651,0.09053639012176372,0.100895,-6.394978260869565,2.0144196240453813,-12.345043478260868,2.9458460618793136,-5.94995652173913,1.2408024635787878,0.8255543478260868,1.1736,0.37205737960102503,0.0,5.792467954566034e-17,-1.433869513449204,-5.406303424261632e-16,-2.141645011047967,0.4490538947932055,0.16891307118020787,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,943.2555,708.129,15.394108695652175,44.5625,0.21739130434782608,0.2391304347826087,0.45652173913043476,0.08695652173913043,48.0,0.41757,0.020930222222222225,0.021016222222222228,104.0,1.0,0.4344,33.1,27.6,39.2,210.8,1.376,9.22,8.56,52.7,1.02,384.7,1.0,171.8,11.96,16.345812,75.615483,Bajra,Bajra,7,Kharif_2023,0.84
151,0.17728804347826088,0.12564476406156752,0.02979,0.44561,0.1347,0.25986413043478257,0.16575469855014457,0.58769,0.17728804347826088,0.44561,0.12144956521739131,0.08915432569941784,-0.01809,0.11530891304347826,0.08761280224128233,0.09474195652173913,-6.250347826086957,1.8053569079872795,-12.07858695652174,3.1998385554836073,-5.828347826086956,1.5824742822890618,0.8531304347826086,1.3226,0.35471608743749905,0.0,-5.792467954566034e-17,-1.5651463249001105,1.4481169886415086e-16,-2.0289814410643077,0.4416436348942811,0.23508355458775984,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,18.71913043478261,886.9499999999999,19.281521739130433,181.14,1010.21,21.96108695652174,884.9934999999999,620.413,13.487239130434784,45.51749999999999,0.3695652173913043,0.08695652173913043,0.45652173913043476,0.08695652173913043,48.0,0.41582,0.02083911111111111,0.02203577777777778,104.0,1.0,0.1705,34.6,31.5,33.9,127.0,1.432,2.62,7.69,28.1,0.84,686.4,1.3,164.3,12.07,15.388787,74.87086,Bajra,Bajra,7,Kharif_2023,0.89
152,0.16881869565217392,0.11993159949846768,0.04015,0.41599,0.10214999999999999,0.24929065217391302,0.15777779204948217,0.55734,0.16881869565217392,0.41599,0.12141673913043478,0.08540578843391892,0.01154,0.11003173913043479,0.08074963486135121,0.08892369565217391,-6.505108695652174,1.8940962456862396,-12.330282608695653,3.1436087872453795,-5.8252173913043475,1.5019700531567566,0.8511456521739131,1.1866,0.3423496585040813,0.0,-4.827056628805028e-18,-1.2865256693397285,5.792467954566034e-17,-2.150304903946913,0.43684562418328804,0.17328594867661598,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,19.33717391304348,520.26,11.31,124.1,1090.43,23.705000000000002,952.929,711.336,15.463826086956521,45.08,0.2391304347826087,0.17391304347826086,0.5217391304347826,0.06521739130434782,56.0,0.37584,0.020544222222222224,0.021037555555555556,96.0,1.0,0.3443,57.0,12.8,30.2,181.0,1.312,10.72,7.98,30.4,1.74,445.1,0.49,257.3,12.25,16.148721,75.28195,Bajra,Bajra,7,Kharif_2023,0.89
153,0.17918326086956524,0.13737330064146536,0.03332,0.45368,0.09901499999999999,0.26027956521739126,0.17816605169780395,0.5958,0.17918326086956524,0.45368,0.1267104347826087,0.09633709002955364,0.02352,0.11058065217391304,0.09381517454612961,0.09809739130434783,-6.355304347826086,1.895869274320888,-11.820195652173913,2.952604248753709,-5.464891304347826,1.2755870322371565,0.9009717391304347,1.2543,0.3469960530725217,0.0,-1.5929286875056593e-16,-1.0711392128509658,-2.413528314402514e-18,-2.260311164506077,0.43939472304841226,0.11076046320265455,25.792391304347827,41.42,13.86,13.830869565217393,67.82282608695652,1.1982608695652173,18.71913043478261,1774.8,38.582608695652176,369.08,974.26,21.179565217391303,856.742,609.3335,13.246380434782608,44.264500000000005,0.391304347826087,0.15217391304347827,0.3695652173913043,0.08695652173913043,64.0,0.42036,0.01823222222222222,0.019154666666666667,112.0,0.0,0.0,37.5,27.9,34.6,188.1,1.316,10.38,8.19,39.7,1.71,670.4,3.22,302.1,9.63,15.411896,74.616225,Bajra,Bajra,7,Kharif_2023,0.79
154,0.1893241304347826,0.12139364838914372,0.0,0.34745,0.21392,0.27667152173913045,0.16652394683938457,0.48325,0.1893241304347826,0.34745,0.12908391304347824,0.09001309844136295,-0.02292,0.11979065217391305,0.08474916249739382,0.10429413043478261,-6.476630434782609,1.849472481651586,-12.336913043478262,2.9449102218052006,-5.860217391304348,1.2894403594504515,0.840195652173913,1.2382,0.54489604384741,0.0,1.8342815189459108e-16,-1.6886865986787227,3.016910393003143e-16,-1.9413450753745625,0.5179584175389641,0.19060897547550792,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,19.208913043478262,886.9499999999999,19.281521739130433,181.14,1027.58,22.33869565217391,888.708,632.4079999999999,13.747999999999998,45.092,0.34782608695652173,0.13043478260869565,0.41304347826086957,0.10869565217391304,32.0,0.34745,0.020558444444444445,0.021632444444444447,128.0,1.0,0.4219,51.6,6.3,42.1,193.4,1.334,7.49,7.66,40.0,1.13,644.1,1.84,49.2,11.07,15.407573,74.979564,Groundnut,Groundnut,5,Kharif_2023,0.86
155,0.1941176086956522,0.129323206307724,0.00692,0.38266,0.201545,0.28171043478260865,0.175110507850919,0.522,0.1941176086956522,0.38266,0.14167891304347827,0.09234875575720217,0.00601,0.1269458695652174,0.09037386700875392,0.10017326086956521,-6.398782608695652,1.9484268402202891,-12.241130434782608,2.9347494960951788,-5.842217391304348,1.2037252715917355,0.8408239130434783,1.157,0.498210487825763,0.0,-4.585703797364777e-17,-1.469093026008611,-1.3033052897773578e-16,-2.137446338627449,0.49966850010304265,0.11403597733515755,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,18.71913043478261,886.9499999999999,19.281521739130433,181.14,1010.21,21.96108695652174,877.5324999999999,643.2425,13.98353260869565,34.153,0.34782608695652173,0.06521739130434782,0.5,0.08695652173913043,72.0,0.37574,0.023166222222222223,0.024677111111111108,136.0,0.0,0.0,41.9,26.2,31.9,181.6,1.353,8.29,7.81,46.9,1.42,696.5,3.54,273.5,10.85,15.207561,74.846892,Groundnut,Groundnut,5,Kharif_2023,0.91
156,0.17459652173913043,0.11968464491167126,0.02013,0.35797,0.110055,0.25701239130434783,0.16195299998847104,0.49499,0.17459652173913043,0.35797,0.12495934782608695,0.09052571795173085,-0.00057,0.11695782608695653,0.07992035966199361,0.09933499999999999,-6.876739130434783,1.9954724579494414,-13.012413043478261,3.3257821106960805,-6.135717391304348,1.504226411194561,0.8051934782608695,1.2108,0.4572179781527659,0.0,8.205996268968548e-17,-1.386670558006735,1.2791700066333325e-16,-1.8686091721207305,0.48288719126110635,0.15336408513144761,24.806956521739128,40.83,11.91,14.50391304347826,65.76760869565217,2.561086956521739,18.985869565217392,1400.82,30.452608695652174,347.06,984.24,21.396521739130435,865.3729999999999,634.5079999999999,13.793652173913042,44.48,0.34782608695652173,0.15217391304347827,0.43478260869565216,0.06521739130434782,64.0,0.33784000000000003,0.019517555555555552,0.021031333333333336,104.0,0.0,0.0,40.1,23.2,36.7,137.5,1.292,9.78,8.07,33.0,0.57,442.8,0.19,108.9,10.91,16.059629,74.596343,Groundnut,Groundnut,5,Kharif_2023,0.82
157,0.18479130434782606,0.12332244689987291,0.03025,0.37705,0.132355,0.27032478260869564,0.16634353427289003,0.51593,0.18479130434782606,0.37705,0.12706304347826086,0.08613650262150616,0.00136,0.12371152173913044,0.07994609895193668,0.10604739130434783,-6.763543478260869,1.839270649004616,-12.90545652173913,2.9721800282435544,-6.14195652173913,1.335621868586094,0.7997173913043478,1.1975,0.4456208314527857,0.0,8.688701931849052e-17,-1.4593469626995967,-3.692698321035847e-16,-1.7911241673361495,0.47824833258111427,0.21013440548597945,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,19.208913043478262,638.6,13.882608695652175,149.54,1054.09,22.915,907.7055,668.7395,14.537815217391305,44.275,0.2391304347826087,0.2391304347826087,0.41304347826086957,0.10869565217391304,40.0,0.3468,0.019436444444444444,0.021788,136.0,1.0,0.24,57.8,14.1,28.1,149.3,1.336,13.41,8.02,38.6,0.83,553.7,8.15,106.6,8.66,15.813917,75.123661,Groundnut,Groundnut,5,Kharif_2023,0.76
158,0.2060321739130435,0.13534355207582824,0.03452,0.398,0.252265,0.2965245652173913,0.1816238301631702,0.53842,0.2060321739130435,0.398,0.14378434782608696,0.0936690491429426,-0.01018,0.1280878260869565,0.08653539470870464,0.11310304347826088,-6.564108695652174,1.8389111540167313,-12.359043478260869,3.127310459353011,-5.795,1.5200204238393926,0.8563217391304347,1.2169,0.47186137865369066,0.0,2.413528314402514e-17,-1.643705676900076,-2.220446049250313e-16,-2.0144966748976008,0.4887694050196725,0.08934751813389766,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.208913043478262,458.26,9.962173913043477,89.92,1092.12,23.74173913043478,941.237,719.6759999999999,15.645130434782606,40.9715,0.21739130434782608,0.1956521739130435,0.5217391304347826,0.06521739130434782,112.0,0.36348,0.01700488888888889,0.01741533333333333,144.0,0.0,0.0,39.7,20.8,39.4,221.0,1.229,2.08,7.7,30.3,0.65,545.3,0.53,343.3,11.35,15.630215,75.857258,Groundnut,Groundnut,5,Kharif_2023,0.88
159,0.17056565217391303,0.11562783656873124,0.01493,0.40534,0.115845,0.25218956521739133,0.15687202923198998,0.54618,0.17056565217391303,0.40534,0.11891217391304348,0.08441305370124386,-0.00051,0.11205086956521738,0.07956289293735107,0.09290130434782609,-6.789173913043479,1.9565928243232518,-12.875869565217391,3.059749267931722,-6.086652173913043,1.347319812193268,0.8080739130434782,1.3229,0.3986466847004766,0.0,-7.964643437528297e-17,-1.4147358575097224,-1.1584935909132068e-16,-1.833526195620222,0.4594586738801906,0.14440183140650925,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.33717391304348,458.26,9.962173913043477,89.92,1099.56,23.903478260869566,959.7605,730.2445,15.87488043478261,44.90749999999999,0.15217391304347827,0.32608695652173914,0.43478260869565216,0.08695652173913043,72.0,0.39041,0.022997555555555552,0.021860444444444443,80.0,1.0,0.3873,40.4,28.0,31.6,169.1,1.459,7.9,8.09,34.4,1.23,385.8,1.34,156.0,11.32,16.043284,75.785098,Groundnut,Groundnut,5,Kharif_2023,0.93
160,0.17372847826086957,0.12736800613388652,0.0,0.36442,0.09878,0.25415739130434783,0.17381687275769778,0.50211,0.17372847826086957,0.36442,0.11995173913043479,0.08918297396811287,-0.00046,0.11515260869565216,0.08095085832870821,0.10078760869565218,-6.35754347826087,1.9041626296852507,-12.26095652173913,3.2517857791716844,-5.903239130434782,1.5848987094838805,0.8417847826086956,1.1835,0.4767259707504241,0.0,-3.137586808723268e-17,-1.3501651018443015,1.4481169886415085e-17,-2.1615948760472627,0.49101550184702863,0.11177481010029794,25.792391304347827,41.42,13.86,13.830869565217393,67.82282608695652,1.1982608695652173,18.71913043478261,1774.8,38.582608695652176,369.08,974.26,21.179565217391303,856.658,632.606,13.752304347826087,44.264500000000005,0.34782608695652173,0.17391304347826086,0.3695652173913043,0.10869565217391304,64.0,0.36442,0.020495999999999997,0.01935,136.0,1.0,0.1719,51.8,13.5,34.7,240.2,1.378,10.43,7.68,32.9,1.03,560.0,0.53,160.3,12.42,15.570572,74.508844,Groundnut,Groundnut,5,Kharif_2023,0.81
161,0.1754841304347826,0.12257943781847641,0.01016,0.34904,0.11749,0.2574923913043478,0.16821935329516477,0.48504,0.1754841304347826,0.34904,0.1250545652173913,0.08575139565321041,0.01208,0.11718978260869564,0.0795033757910563,0.09696500000000001,-6.647434782608696,1.997458381178706,-12.716347826086956,3.2365725164294226,-6.069,1.4578645113086934,0.8135434782608696,1.3891,0.48785449254834334,0.0,-1.9308226515220113e-17,-1.317466198151163,-1.7860109526578606e-16,-1.8673000970113858,0.4951417970193373,0.15919910742368687,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,952.2769999999999,724.9549999999999,15.759891304347825,44.5625,0.1956521739130435,0.21739130434782608,0.5,0.08695652173913043,96.0,0.33888,0.018674666666666662,0.019311555555555554,128.0,0.0,0.0,37.9,32.1,30.0,152.2,1.44,12.58,7.9,32.7,1.85,393.0,3.38,215.3,11.19,16.130213,75.780172,Groundnut,Groundnut,5,Kharif_2023,0.99
162,0.19885934782608694,0.1349797299910402,0.0,0.37243,0.24874999999999997,0.28684304347826084,0.18330690876074554,0.5109,0.19885934782608694,0.37243,0.1362317391304348,0.09446370588877794,-0.01853,0.12566847826086958,0.09103278784085049,0.10998608695652173,-6.5044130434782605,1.9067538974927705,-12.52491304347826,3.0979920796547984,-6.0204565217391295,1.3961455464802088,0.8190239130434783,1.198,0.5339509379644147,0.0,-1.206764157201257e-16,-1.6383195818365635,-3.37893964016352e-17,-2.0035838688178242,0.5135862184501427,0.11453413751982608,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.208913043478262,458.26,9.962173913043477,89.92,1092.12,23.74173913043478,943.3645,722.0905,15.697619565217392,44.2865,0.17391304347826086,0.2826086956521739,0.45652173913043476,0.08695652173913043,112.0,0.37243,0.02298288888888889,0.02244022222222222,168.0,0.0,0.0,35.1,25.5,39.4,199.6,1.37,10.68,7.63,38.7,1.33,603.4,4.12,336.0,10.15,15.628532,75.621274,Groundnut,Groundnut,5,Kharif_2023,0.86
